year,sido_cd,spot_nm,bjd_cd,lat,lon,occrrnc_cnt,caslt_cnt,dth_cnt,se_cnt,sl_cnt,wnd_cnt
2022,26,부산광역시 동래구 온천동(미남교차로 인근),2626010800,35.207709937878796,129.06977175242423,27,37,0,9,27,1
2022,26,부산광역시 동래구 낙민동(하울목교회 인근),2626010400,35.19536331060606,129.10835450242422,26,35,0,4,26,5
2022,26,부산광역시 남구 대연동(대연사거리 인근),2629010600,35.13492424969698,129.09192934666663,31,40,0,10,30,0
2022,26,부산광역시 남구 대연동(용소삼거리 인근),2629010600,35.13714015969697,129.09994209666667,28,39,0,10,25,4
2022,26,부산광역시 남구 문현동(문현교차로 인근),2629010900,35.136692759090906,129.0680820336364,25,29,0,6,22,1
2022,26,부산광역시 북구 덕천동(만덕역2번출구 인근),2632010400,35.21267140696969,129.03770343969697,24,37,0,9,26,2
2022,26,부산광역시 북구 덕천동(숙등교차로 인근),2632010400,35.211205801212124,129.01072944121213,22,24,0,6,18,0
2022,26,부산광역시 북구 화명동(와석교차로 인근),2632010200,35.23445099333334,129.01382860666664,18,25,0,4,21,0
2022,26,부산광역시 해운대구 우동(우동항삼거리 인근),2635010500,35.162551062121224,129.13455990787878,19,27,0,3,19,5
2022,26,부산광역시 해운대구 우동(센텀시티교차로 인근),2635010500,35.167027100303024,129.12913172121216,18,27,0,4,21,2
2022,26,부산광역시 해운대구 우동(올림픽교차로 인근),2635010500,35.16873026727273,129.13896950242426,17,28,0,7,15,6
2022,26,부산광역시 사하구 하단동(하단교차로 인근),2638010300,35.105946392424244,128.9684689078788,42,56,0,10,43,3
2022,26,부산광역시 사하구 구평동(구평고개사거리 인근),2638010700,35.084753779696975,128.98222650242425,21,24,0,2,22,0
2022,26,부산광역시 사하구 괴정동(괴정사거리 인근),2638010100,35.09993571727272,128.9932400030303,19,29,0,6,19,4
2022,26,부산광역시 금정구 부곡동(스타벅스금정구청DT점 인근),2641010900,35.23918817303031,129.09259715787874,25,48,0,6,42,0
2022,26,부산광역시 금정구 서동(넘버25호텔서동점 인근),2641011000,35.214842818484854,129.1071874712121,25,30,0,10,17,3
2022,26,부산광역시 금정구 장전동(부산대학교앞교차로 인근),2641010800,35.23098639909091,129.08656569121212,22,25,0,3,21,1
2022,26,부산광역시 강서구 명지동(명지주거단지입구교차 인근),2644010400,35.08885041636365,128.90362940787878,19,26,2,9,14,1
2022,26,부산광역시 강서구 신호동(신호동269 인근),2644011700,35.0883821339394,128.88250846242425,12,16,0,8,8,0
2022,26,부산광역시 강서구 녹산동(명지IC 인근),2644011100,35.111510759393944,128.93217850242425,11,14,0,3,11,0
2022,26,부산광역시 연제구 연산동(연산교차로 인근),2647010200,35.18585796,129.0816646909091,55,89,0,20,64,5
2022,26,부산광역시 연제구 연산동(에이스커피 인근),2647010200,35.181653669090906,129.07830981606057,26,32,0,7,21,4
2022,26,부산광역시 연제구 연산동(과정삼거리 인근),2647010200,35.191888259090916,129.08947353363638,26,37,0,4,28,5
2022,26,부산광역시 수영구 광안동(수영교차로 인근),2650010400,35.16716363030303,129.11523412848481,35,47,0,7,39,1
2022,26,부산광역시 수영구 남천동(도시가스앞오거리 인근),2650010500,35.13570499151515,129.1111205018182,28,36,0,5,27,4
2022,26,부산광역시 수영구 광안동(광안사거리 인근),2650010400,35.161760416969706,129.11407818909092,27,41,0,7,31,3
2022,26,부산광역시 사상구 괘법동(사상교차로 인근),2653010400,35.16188160212122,128.98473934606062,16,18,0,5,13,0
2022,26,부산광역시 사상구 학장동(사상구청교차로 인근),2653010700,35.14934397757576,128.98954269121214,15,21,0,1,20,0
2022,26,부산광역시 사상구 주례동(카페베네부산주례점 인근),2653010600,35.15055599333334,129.00599140848485,15,17,0,4,12,1
2022,26,부산광역시 기장군 기장읍(대라리3714 인근),2671025000,35.242181784242426,129.21668282363638,12,13,0,3,9,1
2022,26,부산광역시 기장군 기장읍(교리우편취급소 인근),2671025000,35.25081246515152,129.21709362787877,11,18,1,2,15,0
2022,26,부산광역시 기장군 기장읍(수협은행기장지점 인근),2671025000,35.24492922333333,129.21678468909093,11,12,0,5,5,2
2022,27,대구광역시 중구 교동(히로미찌찜닭 인근),2711012500,35.86675484212121,128.59992486242422,60,76,0,11,54,11
2022,27,대구광역시 중구 봉산동(봉산동1271 인근),2711010800,35.864383164545465,128.59821027848483,29,49,0,5,31,13
2022,27,대구광역시 중구 동성로2가(성내1동주민센터 인근),2711012300,35.86840614848486,128.59816890606058,27,30,0,3,24,3
2022,27,대구광역시 동구 신암동(공고네거리 인근),2714010100,35.88094643333333,128.61413484666667,30,43,0,4,38,1
2022,27,대구광역시 동구 효목동(큰고개오거리 인근),2714010300,35.88540737787879,128.6330198460606,25,39,0,5,32,2
2022,27,대구광역시 동구 신천동(동대구역네거리 인근),2714010200,35.87640648969696,128.6261338460606,25,42,0,3,36,3
2022,27,대구광역시 서구 내당동(두류네거리 인근),2717010100,35.857692726060606,128.5574918460606,36,62,1,5,54,2
2022,27,대구광역시 서구 비산동(비산네거리 인근),2717010200,35.87203554545454,128.5711868460606,28,43,0,6,36,1
2022,27,대구광역시 서구 원대동3가(원대네거리2 인근),2717010900,35.88392775272728,128.57320469303028,21,29,0,2,23,4
2022,27,대구광역시 남구 대명동(앞산네거리 인근),2720010300,35.83998494848484,128.57995784606058,21,26,1,6,17,2
2022,27,대구광역시 남구 봉덕동(남구청네거리 인근),2720010200,35.84466888666668,128.59835784666666,19,30,0,4,24,2
2022,27,대구광역시 남구 대명동(안지랑네거리 인근),2720010300,35.838633965151516,128.5770028460606,18,32,0,3,26,3
2022,27,대구광역시 북구 복현동(복현고가차도 인근),2723011200,35.89653823848485,128.61612084606062,41,53,1,10,36,6
2022,27,대구광역시 북구 산격동(경대교 인근),2723011100,35.886120369696975,128.60200684666665,30,51,0,9,40,2
2022,27,대구광역시 북구 태전동(칠곡IC네거리 인근),2723012600,35.93381577272727,128.5406658460606,26,41,0,4,36,1
2022,27,대구광역시 수성구 지산동(황금네거리 인근),2726011200,35.83960895272728,128.62391484727274,41,59,0,11,42,6
2022,27,대구광역시 수성구 중동(수성구청역교차로 인근),2726010800,35.85863271333335,128.63580384666668,36,52,0,7,43,2
2022,27,대구광역시 수성구 만촌동(만촌네거리 인근),2726010200,35.85871271333334,128.64606384666666,34,44,0,3,39,2
2022,27,대구광역시 달서구 감삼동(용산네거리 인근),2729011300,35.84925983121213,128.53075084606058,34,46,0,11,32,3
2022,27,대구광역시 달서구 감삼동(죽전네거리 인근),2729011300,35.84997582181818,128.53727784727272,34,60,1,9,49,1
2022,27,대구광역시 달서구 송현동(성당네거리 인근),2729012200,35.83744497969697,128.55758584606062,28,39,2,3,31,3
2022,27,대구광역시 달성군 다사읍(대실역대구2호선 인근),2771025600,35.85725032212121,128.46496232727273,18,25,0,7,18,0
2022,27,대구광역시 달성군 다사읍(다사중고등학교교차로 인근),2771025600,35.86010988454545,128.46257308606062,16,18,0,4,11,3
2022,27,대구광역시 달성군 유가읍(봉리619 인근),2771025900,35.69277920333334,128.46087680242425,16,24,0,1,22,1
2022,28,인천광역시 중구 선화동(신흥사거리 인근),2811012900,37.46634279909092,126.6349244378788,15,21,1,4,12,4
2022,28,인천광역시 중구 신흥동3가(인천항사거리 인근),2811012800,37.4579737790909,126.63028174969696,9,12,1,0,11,0
2022,28,인천광역시 중구 운서동(삼목1사거리 인근),2811014700,37.492977087878785,126.47990593727275,8,11,0,1,10,0
2022,28,인천광역시 동구 송현동(송현삼거리 인근),2814010300,37.47650635848484,126.63329068727275,11,12,0,3,9,0
2022,28,인천광역시 동구 송림동(송림오거리 인근),2814010700,37.47568358727272,126.64467284363634,10,12,0,3,8,1
2022,28,인천광역시 동구 송림동(산업용품센터사거리 인근),2814010700,37.48246809696969,126.65892981303031,8,11,0,2,9,0
2022,28,인천광역시 미추홀구 주안동(석바위사거리 인근),2817710500,37.45764228454545,126.68948434363635,34,44,0,2,35,7
2022,28,인천광역시 미추홀구 도화동(도화초교사거리 인근),2817710400,37.463558990303035,126.66931699909092,25,32,0,4,27,1
2022,28,인천광역시 미추홀구 주안동(옛시민회관사거리 인근),2817710500,37.45824727636364,126.68014112606063,22,32,0,1,31,0
2022,28,인천광역시 연수구 송도동(해양경비안전본부앞 인근),2818510600,37.39313579848485,126.64755950242424,13,18,0,3,15,0
2022,28,인천광역시 연수구 동춘동(연수동65115 인근),2818510500,37.41300860666667,126.6774441672727,12,16,0,3,11,2
2022,28,인천광역시 연수구 옥련동(송도역삼거리 인근),2818510100,37.42672665969697,126.65717906606058,11,17,0,4,13,0
2022,28,인천광역시 남동구 구월동(길병원사거리 인근),2820010100,37.449529075151524,126.70767771909088,27,41,0,3,37,1
2022,28,인천광역시 남동구 구월동(문예회관사거리 인근),2820010100,37.4498693509091,126.7012179378788,24,32,0,6,26,0
2022,28,인천광역시 남동구 간석동(간석사거리 인근),2820010200,37.46139295848486,126.7202611960606,23,30,0,1,28,1
2022,28,인천광역시 부평구 갈산동(부평역사거리 인근),2823710600,37.49111136181818,126.72317459363636,32,44,1,0,42,1
2022,28,인천광역시 부평구 부평동(부평동686 인근),2823710100,37.48855713333334,126.72953279606058,30,36,0,8,25,3
2022,28,인천광역시 부평구 부평동(굴다리오거리 인근),2823710100,37.49075664757576,126.72973034303027,23,34,0,3,29,2
2022,28,인천광역시 계양구 작전동(부평IC 인근),2824510300,37.524378254545454,126.72219287606059,18,24,0,3,21,0
2022,28,인천광역시 계양구 계산동(계산사거리 인근),2824510200,37.54301161333332,126.7285481878788,18,23,0,4,18,1
2022,28,인천광역시 계양구 작전동(작전역사거리 인근),2824510300,37.53044761666667,126.72254878181816,17,25,0,3,22,0
2022,28,인천광역시 서구 당하동(완정역1번출구 인근),2826011400,37.59350441636365,126.67287990363639,24,29,0,4,24,1
2022,28,인천광역시 서구 왕길동(검단사거리 인근),2826012000,37.60187727666666,126.6577409072727,21,24,0,1,22,1
2022,28,인천광역시 서구 가정동(루원교차로 인근),2826010800,37.52448339757576,126.67639001303029,20,30,0,3,27,0
2022,28,인천광역시 강화군 강화읍(강화군청앞 인근),2871025000,37.74657382515152,126.48531784363637,7,8,0,1,6,1
2022,28,인천광역시 강화군 길상면(전등사입구교차로 인근),2871033000,37.637169018484855,126.49351812606062,5,6,0,1,3,2
2022,28,인천광역시 강화군 강화읍(수협사거리 인근),2871025000,37.74414051333333,126.4874301078788,5,6,0,1,5,0
2022,28,인천광역시 옹진군 영흥면(세븐일레븐인천영흥점 인근),2872036000,37.256736257272735,126.49578509303026,4,8,0,0,8,0
2022,29,광주광역시 동구 광산동(장동로터리 인근),2911011300,35.14936172757576,126.92215731242428,22,26,0,6,19,1
2022,29,광주광역시 동구 황금동(광산동892 인근),2911011700,35.145013680606056,126.91732927727271,18,21,0,3,18,0
2022,29,광주광역시 동구 금남로4가(금남로4가역앞교차로 인근),2911013400,35.14998753151516,126.91542046848487,17,29,0,4,21,4
2022,29,광주광역시 서구 치평동(치평동1229 인근),2914012000,35.15269212727273,126.8540967360606,47,68,0,6,58,4
2022,29,광주광역시 서구 광천동(광천사거리 인근),2914011500,35.1611313939394,126.88347006242422,35,58,0,1,55,2
2022,29,광주광역시 서구 치평동(신환빌딩 인근),2914012000,35.15049012030304,126.85564390727276,35,52,1,1,47,3
2022,29,광주광역시 남구 봉선동(백운교차로 인근),2915511500,35.133166646666666,126.90136156363637,34,51,0,3,47,1
2022,29,광주광역시 남구 봉선동(주월동12912 인근),2915511500,35.133198450303034,126.91001750606061,22,32,0,1,30,1
2022,29,광주광역시 남구 방림동(스타벅스광주방림DT점 인근),2915511400,35.13481781393939,126.91701596909091,17,21,0,2,19,0
2022,29,광주광역시 북구 운암동(운암사거리 인근),2917010900,35.17662307454545,126.87911968727272,36,58,0,3,53,2
2022,29,광주광역시 북구 용봉동(북구청 인근),2917010700,35.174107353939384,126.9127540936364,30,38,1,4,33,0
2022,29,광주광역시 북구 매곡동(한민교회 인근),2917011700,35.18706994575758,126.89960393727274,27,36,0,5,31,0
2022,29,광주광역시 광산구 신가동(수완동1818 인근),2920011900,35.19014093575757,126.82971162606059,42,69,0,1,67,1
2022,29,광주광역시 광산구 신가동(신창동1203 인근),2920011900,35.19014930939393,126.83793590363635,34,54,1,4,46,3
2022,29,광주광역시 광산구 운남동(유캔영어학원 인근),2920012000,35.17926922939394,126.8176652512121,33,63,0,5,54,4
2022,30,대전광역시 동구 용전동(동부네거리 인근),3011011500,36.35138540545454,127.44149515727273,41,54,2,6,46,0
2022,30,대전광역시 동구 중동(대전역네거리 인근),3011012000,36.330971694545454,127.43267218787881,31,45,0,8,37,0
2022,30,대전광역시 동구 소제동(동서교 인근),3011011300,36.33319557333333,127.43884525121211,25,39,0,2,36,1
2022,30,대전광역시 중구 문화동(서대전네거리 인근),3014011600,36.322268147878795,127.4124443460606,27,52,0,4,47,1
2022,30,대전광역시 중구 태평동(계룡육교 인근),3014011400,36.333628254848485,127.39864409363635,23,34,0,2,32,0
2022,30,대전광역시 중구 대흥동(으능정이네거리 인근),3014010500,36.32628144060607,127.42715006363638,21,26,0,1,25,0
2022,30,대전광역시 서구 둔산동(수협은행둔산지점 인근),3017011200,36.349509617575755,127.37738756303031,83,104,0,13,87,4
2022,30,대전광역시 서구 갈마동(갈마삼거리 인근),3017011100,36.35222255333333,127.36998075090906,48,75,1,6,67,1
2022,30,대전광역시 서구 괴정동(탄방네거리교차로 인근),3017010800,36.340792442727285,127.38857347121211,43,60,0,8,52,0
2022,30,대전광역시 유성구 봉명동(유성온천역5번출구 인근),3020011100,36.353863469696975,127.34050543848483,44,59,1,8,47,3
2022,30,대전광역시 유성구 장대동(구암역삼거리 인근),3020011700,36.356305720909084,127.33135406363635,38,52,0,5,46,1
2022,30,대전광역시 유성구 원내동(GS주유소원내동셀프 인근),3020010100,36.29956974515152,127.32264368787878,29,40,0,5,35,0
2022,30,대전광역시 대덕구 오정동(농수산시장오거리 인근),3023010100,36.35652077848484,127.40516768787879,32,50,1,6,42,1
2022,30,대전광역시 대덕구 오정동(오정네거리 인근),3023010100,36.358277949696976,127.4144413590909,20,29,1,5,22,1
2022,30,대전광역시 대덕구 비래동(산림조합중앙회대전사 인근),3023011000,36.35595390999999,127.44499718848483,18,26,0,5,21,0
2022,31,울산광역시 중구 반구동(병영오거리 인근),3111011800,35.5683333769697,129.34351134666665,32,60,0,7,52,1
2022,31,울산광역시 중구 서동(서동로터리 인근),3111011400,35.57859102909092,129.34221875242423,20,34,0,4,27,3
2022,31,울산광역시 중구 반구동(체육의다리교차로 인근),3111011800,35.56029801030303,129.3459387212121,16,19,0,6,11,2
2022,31,울산광역시 남구 신정동(공업탑로터리 인근),3114010400,35.53197067484849,129.30756578363633,41,61,0,3,51,7
2022,31,울산광역시 남구 신정동(태화로터리 인근),3114010400,35.54854787393939,129.30806275242426,35,52,0,9,37,6
2022,31,울산광역시 남구 달동(번영사거리 인근),3114010500,35.53749381393939,129.32897329787875,34,49,0,7,40,2
2022,31,울산광역시 동구 일산동(일산해수욕장사거리 인근),3117010300,35.496696303939395,129.4276977218182,22,27,0,14,10,3
2022,31,울산광역시 동구 일산동(번덕사거리 인근),3117010300,35.50045969272727,129.42867662787876,13,14,1,3,10,0
2022,31,울산광역시 동구 방어동(꽃나루공원앞교차로 인근),3117010100,35.487350668484844,129.42103040848488,11,16,0,9,7,0
2022,31,울산광역시 북구 송정동(송정동1114 인근),3120012600,35.60283030515151,129.35439577363638,19,44,0,13,27,4
2022,31,울산광역시 북구 호계동(시장2리사거리 인근),3120010200,35.62586478272728,129.3525482860606,19,30,0,4,26,0
2022,31,울산광역시 북구 효문동(효문사거리 인근),3120012300,35.56135818272726,129.36152459727273,15,19,0,1,17,1
2022,31,울산광역시 울주군 온산읍(덕신리53521 인근),3171025000,35.42906156696971,129.30764453242426,13,19,0,9,6,4
2022,31,울산광역시 울주군 삼남읍(장검마을교차로 인근),3171026500,35.5574504790909,129.25482378727273,10,13,0,3,7,3
2022,31,울산광역시 울주군 언양읍(제2남천교앞교차로 인근),3171025300,35.56210773575758,129.12691368909088,7,11,0,4,1,6
2022,36,세종특별자치시  다정동(한국주택금융공사세종 인근),3611010900,36.49093769272728,127.25649378363637,23,27,0,4,16,7
2022,36,세종특별자치시  소담동(소담교차로 인근),3611010200,36.48607552575758,127.30123340363635,17,22,0,4,11,7
2022,36,세종특별자치시  도담동(성금교차로 인근),3611011400,36.50833051848485,127.26157600303031,15,21,0,2,9,10
2022,41,경기도 수원시 팔달구 인계동(나혜석거리 인근),4111514100,37.263484358484845,127.03252673848483,52,67,0,9,53,5
2022,41,경기도 수원시 권선구 권선동(터미널사거리 인근),4111313700,37.24966262787879,127.01871499969697,37,65,2,14,47,2
2022,41,경기도 수원시 팔달구 인계동(인계사거리 인근),4111514100,37.26813454909092,127.02723443787876,37,65,0,5,59,1
2022,41,경기도 성남시 중원구 성남동(모란삼거리 인근),4113310100,37.43261325636364,127.12902478121214,67,91,1,16,65,9
2022,41,경기도 성남시 중원구 하대원동(모란시장사거리 인근),4113310900,37.429767573333336,127.12940656303029,48,61,0,10,49,2
2022,41,경기도 성남시 수정구 수진동(태평역사거리 인근),4113110300,37.43951894909092,127.12782893909092,38,50,0,3,44,3
2022,41,경기도 의정부시 의정부동(의정부역1번출구 인근),4115010100,37.73736039303031,127.04284166606061,56,78,0,7,56,15
2022,41,경기도 의정부시 의정부동(의정부역동부교차로 인근),4115010100,37.738333742727264,127.04780140727273,31,46,0,6,36,4
2022,41,경기도 의정부시 의정부동(헤드원호텔앞 인근),4115010100,37.74092086333334,127.04715474121211,31,31,0,4,23,4
2022,41,경기도 안양시 동안구 호계동(호계동1167 인근),4117310400,37.38050584969696,126.96055212545454,26,31,0,3,25,3
2022,41,경기도 안양시 동안구 호계동(호계사거리 인근),4117310400,37.37006613848485,126.9579468124242,21,25,1,2,20,2
2022,41,경기도 안양시 동안구 호계동(비산사거리 인근),4117310400,37.39844918666665,126.93453618848484,21,27,0,5,21,1
2022,41,경기도 부천시 내동(전화국사거리 인근),4119012400,37.48653498272728,126.77689668787879,60,78,0,11,65,2
2022,41,경기도 부천시 상동(부천시청역2번출구 인근),4119010900,37.50358970454545,126.76298749909094,52,94,0,7,80,7
2022,41,경기도 부천시 중동(송원일식 인근),4119010800,37.50259378030302,126.77084449909093,43,55,0,6,46,3
2022,41,경기도 광명시 광명동(광명사거리 인근),4121010100,37.4791498569697,126.8544272190909,37,42,0,7,31,4
2022,41,경기도 광명시 하안동(하안사거리 인근),4121010300,37.46171934393941,126.88027725242426,28,33,0,7,25,1
2022,41,경기도 광명시 철산동(철산역앞삼거리 인근),4121010200,37.475302686060616,126.86612581242422,23,37,0,6,27,4
2022,41,경기도 평택시 고덕면(여염리산571 인근),4122033000,37.03872536393939,127.04787673909088,36,61,1,14,38,8
2022,41,경기도 평택시 이충동(송탄문예회관앞교차로 인근),4122010900,37.06524802515152,127.0630564512121,32,42,1,4,33,4
2022,41,경기도 평택시 서정동(지장초교사거리 인근),4122010100,37.06687027484849,127.05879165727275,28,37,0,6,28,3
2022,41,경기도 동두천시 생연동(생골사거리 인근),4125010300,37.89925683757576,127.05766734363635,11,13,1,1,11,0
2022,41,경기도 동두천시 생연동(대방에이스빌앞 인근),4125010300,37.898915240303026,127.06115621727272,8,9,0,0,8,1
2022,41,경기도 동두천시 지행동(지행동4713 인근),4125010200,37.88836728272727,127.05680065090911,8,11,0,2,9,0
2022,41,경기도 안산시 상록구 성포동(한전사거리 인근),4127110800,37.31495260030303,126.84505279303032,57,114,0,22,87,5
2022,41,경기도 안산시 단원구 초지동(화정교 인근),4127310700,37.31720449272727,126.82110796848484,38,68,0,16,49,3
2022,41,경기도 안산시 단원구 원곡동(안산역지하차도 인근),4127310800,37.32857525606061,126.78807609363638,35,64,0,11,50,3
2022,41,경기도 고양시 일산동구 마두동(뉴코아백화점사거리 인근),4128510500,37.6547774839394,126.77604749909091,47,69,1,8,59,1
2022,41,경기도 고양시 일산동구 마두동(수협은행일산지점 인근),4128510500,37.656380557272726,126.77402359363634,34,43,0,4,39,0
2022,41,경기도 고양시 일산동구 백석동(8 인근),4128510600,37.64237907272727,126.78863024666666,32,46,0,8,37,1
2022,41,경기도 과천시 주암동(민마루고개 인근),4129010600,37.45968419575757,127.03283462606065,23,59,0,5,54,0
2022,41,경기도 과천시 별양동(소방서삼거리 인근),4129010900,37.427584131212114,126.99135418787876,11,12,0,3,9,0
2022,41,경기도 과천시 갈현동(갈현동3214 인근),4129010300,37.411183838484845,126.98048381242428,9,11,0,3,8,0
2022,41,경기도 구리시 수택동(돌다리사거리 인근),4131010500,37.60076969727273,127.14119265727271,34,50,0,8,42,0
2022,41,경기도 구리시 토평동(구리TG 인근),4131010700,37.5891590639394,127.15650506363636,29,45,0,1,43,1
2022,41,경기도 구리시 수택동(세무서사거리 인근),4131010500,37.59708137969697,127.13672298303032,22,32,0,3,27,2
2022,41,경기도 남양주시 호평동(청솔공인중개사앞 인근),4136010100,37.654795605757585,127.24496018242426,19,20,0,7,13,0
2022,41,경기도 남양주시 화도읍(마석입구삼거리 인근),4136025600,37.65206967636364,127.2996399378788,18,30,0,5,25,0
2022,41,경기도 남양주시 화도읍(맷돌로1109 인근),4136025600,37.65703411484849,127.30271487242427,18,26,0,6,18,2
2022,41,경기도 오산시 원동(화성공업사앞교차로 인근),4137010300,37.1437583669697,127.0735170860606,28,34,0,5,26,3
2022,41,경기도 오산시 원동(롯데마트사거리 인근),4137010300,37.148594275757574,127.07361625090908,26,34,0,5,27,2
2022,41,경기도 오산시 가수동(남촌대교 인근),4137012100,37.14941210969698,127.06225418848484,23,32,1,2,26,3
2022,41,경기도 시흥시 신천동(신천사거리 인근),4139010200,37.43889164787878,126.78652325363636,24,30,0,7,21,2
2022,41,경기도 시흥시 배곧동(시정왕동1893 인근),4139013500,37.36792485393939,126.73423946787881,20,34,0,3,31,0
2022,41,경기도 시흥시 정왕동(정왕동1222 인근),4139013200,37.34460849909092,126.74791338787878,20,21,0,7,13,1
2022,41,경기도 군포시 금정동(산본역서부사거리 인근),4141010500,37.357290143939395,126.93142234363636,22,45,0,9,30,6
2022,41,경기도 군포시 금정동(산본역동부사거리 인근),4141010500,37.35890552909091,126.93435837666664,22,31,0,2,27,2
2022,41,경기도 군포시 금정동(금정역삼거리 인근),4141010500,37.37212914333334,126.9428812190909,20,29,0,9,19,1
2022,41,경기도 의왕시 오전동(원골로삼거리 인근),4143010500,37.35747386575758,126.96652783242429,14,31,0,1,30,0
2022,41,경기도 의왕시 오전동(기업은행사거리 인근),4143010500,37.3492954330303,126.97320562606062,12,15,0,2,12,1
2022,41,경기도 의왕시 왕곡동(의왕TG 인근),4143010400,37.34727592242425,126.98442488606061,12,38,1,3,34,0
2022,41,경기도 하남시 미사동(망월동1082 인근),4145011100,37.56609209848485,127.19064627242427,28,33,0,6,24,3
2022,41,경기도 하남시 덕풍동(신장사거리 인근),4145010800,37.5377525839394,127.20455079181818,26,27,0,6,18,3
2022,41,경기도 하남시 풍산동(미사강변도시28단지 인근),4145011000,37.56064680181818,127.19382871363638,23,30,0,3,26,1
2022,41,경기도 용인시 수지구 풍덕천동(로얄스포츠센터사거리 인근),4146510100,37.32272269636365,127.09650716606062,35,46,0,5,40,1
2022,41,경기도 용인시 수지구 죽전동(풍덕천사거리 인근),4146510200,37.32397809393939,127.10304578181818,31,57,0,7,49,1
2022,41,경기도 용인시 처인구 마평동(명지대입구사거리 인근),4146110700,37.23586276848484,127.18924546848481,27,40,0,1,31,8
2022,41,경기도 파주시 금촌동(금촌로터리 인근),4148010100,37.75752681757576,126.77362083242426,28,36,0,3,29,4
2022,41,경기도 파주시 와동동(한양수자인 인근),4148012200,37.73490710333333,126.75887083242425,20,26,0,6,18,2
2022,41,경기도 파주시 야당동(야당역경의중앙선 인근),4148010800,37.71271226030302,126.76045882121211,17,21,0,2,16,3
2022,41,경기도 이천시 창전동(분수대오거리 인근),4150010100,37.28061579787879,127.44698606363636,32,40,0,5,34,1
2022,41,경기도 이천시 중리동(터미널사거리 인근),4150010300,37.27800358242425,127.4468324690909,15,21,1,4,15,1
2022,41,경기도 이천시 창전동(창전사거리 인근),4150010100,37.28413103454545,127.44719231363638,15,17,0,0,15,2
2022,41,경기도 안성시 아양동(농산물공판장앞교차로 인근),4155011900,37.00681288727272,127.26652540909092,16,19,0,5,12,2
2022,41,경기도 안성시 도기동(이룸빌라 인근),4155012400,37.00356704030303,127.26834518787881,15,20,0,5,12,3
2022,41,경기도 안성시 공도읍(주은교차로 인근),4155025000,36.99486930575757,127.14164148363635,12,19,0,2,15,2
2022,41,경기도 김포시 고촌읍(신곡사거리 인근),4157025300,37.60021027909091,126.77211606909094,46,67,0,8,58,1
2022,41,경기도 김포시 양촌읍(KT플라자구래점 인근),4157025600,37.645268668484846,126.62586068545451,29,36,0,5,30,1
2022,41,경기도 김포시 장기동(장기역사거리 인근),4157010400,37.64377831272727,126.66901053848486,23,35,0,2,33,0
2022,41,경기도 화성시 병점동(IBK기업은행화성병점지 인근),4159011700,37.2134438369697,127.04112044666665,32,43,0,8,33,2
2022,41,경기도 화성시 정남면(병점사거리 인근),4159041000,37.20767106272728,127.0351024378788,27,30,0,4,24,2
2022,41,경기도 화성시 석우동(하이마트 인근),4159012800,37.20686168333334,127.07494389363637,25,34,1,3,29,1
2022,41,경기도 광주시 역동(광주고용지원센터앞 인근),4161011200,37.40746738787879,127.26101034606059,40,55,0,3,49,3
2022,41,경기도 광주시 역동(탐앤탐스 인근),4161011200,37.409721054545464,127.25927773666668,36,45,0,5,31,9
2022,41,경기도 광주시 송정동(송정교남단교차로 인근),4161010300,37.41330081575757,127.2602914478788,27,41,1,7,30,3
2022,41,경기도 양주시 옥정동(스타벅스 인근),4163011400,37.818649633939394,127.09455080242424,18,23,0,4,18,1
2022,41,경기도 양주시 덕계동(무명교 인근),4163011600,37.82196441818182,127.04913565121211,15,20,0,3,16,1
2022,41,경기도 양주시 광사동(부흥로1907번길1 인근),4163010600,37.79301117848485,127.07576334242425,15,21,0,1,20,0
2022,41,경기도 포천시 소흘읍(부인터사거리 인근),4165025000,37.805213491818186,127.13149356363635,18,28,0,0,26,2
2022,41,경기도 포천시 가산면(가산교 인근),4165033000,37.83679572030303,127.15508750121212,14,21,0,6,14,1
2022,41,경기도 포천시 신읍동(보건소사거리 인근),4165010100,37.90038083606061,127.20059455727272,11,13,0,3,10,0
2022,41,경기도 여주시 홍문동(버스터미널사거리 인근),4167010200,37.28870875969697,127.6352253136364,17,21,0,4,14,3
2022,41,경기도 여주시 월송동(월송교차로 인근),4167010900,37.28620073636364,127.61907954787878,9,20,1,1,15,3
2022,41,경기도 여주시 천송동(신륵사사거리 인근),4167012000,37.30056664060606,127.6498862818182,8,9,0,3,6,0
2022,41,경기도 연천군 전곡읍(전곡교 인근),4180025300,38.028207355151515,127.06561419787883,7,15,0,2,11,2
2022,41,경기도 연천군 전곡읍(벌집삼겹살수원영통점 인근),4180025300,38.02244568515152,127.06585329242424,6,8,0,1,7,0
2022,41,경기도 연천군 전곡읍(전곡중고등학교앞교차 인근),4180025300,38.02991536848486,127.0709124660606,5,8,0,0,8,0
2022,41,경기도 가평군 가평읍(읍내사거리 인근),4182025000,37.83074848333334,127.51321690727274,12,14,0,2,12,0
2022,41,경기도 가평군 청평면(청평3거리교차로 인근),4182032500,37.73553540333332,127.41504962606062,10,26,0,3,23,0
2022,41,경기도 가평군 가평읍(가평역입구교차로 인근),4182025000,37.81667615333333,127.50718987303031,10,22,0,1,19,2
2022,41,경기도 양평군 양평읍(우리예식장앞삼거리 인근),4183025000,37.48962466848486,127.49382730242426,17,20,0,9,9,2
